Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
817f0abb-66a0-30c0-8058-f92b862e6bc3,38b12f3c-23de-34d9-8f23-a5743069e04b,Vern731 McClure239,M,GENERAL PRACTICE,506 SANTA MONICA BLVD,SANTA MONICA,CA,90401-2413,34.0109,-118.498246,775
267661af-7e34-338b-a787-29bb5ebd4b04,b63aa210-c4fd-3129-9865-56c3e7736e64,Olivia294 Carvajal694,F,GENERAL PRACTICE,1209 W TOKAY ST,LODI,CA,95240-3845,38.145171999999995,-121.29661899999999,3224
5df56e07-6f22-365d-a7be-f622c6a46d41,bf5d0a3b-d0de-3592-899e-1a0e4b45f8f9,Valentin929 Muller251,M,GENERAL PRACTICE,22110 ROSCOE BLVD,CANOGA PARK,CA,91304-3859,34.019394,-118.410825,325
4f5da10e-f556-393b-8c69-9254f5170c00,1d4190a2-0610-368e-9933-6b1bdba75cd9,Clara183 Bonilla161,F,GENERAL PRACTICE,450 E 14TH ST,SAN LEANDRO,CA,94577-1810,37.704625,-122.161607,5265
d74fd37f-fc23-3b84-9ec9-96c7471a7fd5,36146de4-d081-3a64-b4a2-fbaf94f8dc42,Hugh686 Aufderhar910,M,GENERAL PRACTICE,419 SPRING ST,NEVADA CITY,CA,95959-2446,39.347811,-120.918728,323
0a43c360-fe42-3337-a829-c4fa6a9c9c5b,39081fde-55eb-3c8d-8593-55e49485e867,Keenan632 Reichel38,M,GENERAL PRACTICE,10953 MERIDIAN DR,CYPRESS,CA,90630-5143,33.818477,-118.038307,12871
96f9be72-bf7a-3312-b71e-d996d961edd9,d7b2673c-dad5-3494-a917-b8b791c82174,Randy380 Emmerich580,M,GENERAL PRACTICE,15100 LOS GATOS BLVD,LOS GATOS,CA,95032-2028,37.232976,-121.951066,2223
754694be-7aea-3add-9ccd-449a863b0a6b,e285de30-599f-3970-880a-5535520247d7,Elisha578 Rolfson709,M,GENERAL PRACTICE,10800 DONNER PASS RD,TRUCKEE,CA,96161-4875,39.353426,-120.19336399999999,3756
97d46990-639a-31c9-a398-777020aad03e,4de959a2-4d33-3d6f-86d0-6670abf5d6da,Justin359 Bosco882,M,GENERAL PRACTICE,1245 THARP RD,YUBA CITY,CA,95993-2647,39.125902,-121.647699,1614
cbe65f00-150f-378f-b8f0-1ad3f6eea49d,d856d28f-e13f-3d09-9009-38acd46627c1,Rico947 Padberg411,M,GENERAL PRACTICE,71 6TH ST,SAN FRANCISCO,CA,94103-1610,37.727239000000004,-123.032229,277
f887035a-fe94-3ef8-8943-80293e4e5ac1,f00d5771-0830-3c97-8eb7-393514c438bc,María Cristina383 Angulo494,F,GENERAL PRACTICE,386 S GREEN VALLEY RD,WATSONVILLE,CA,95076-3007,36.935379,-121.80173899999998,805
4a54b4bb-7e3d-379a-91b2-cae637c7d243,b3c3c6d1-2871-33de-a740-59778a9ed261,Mohammad578 Farrell962,M,GENERAL PRACTICE,19100 VENTURA BL VD,TARZANA,CA,91356,34.019394,-118.410825,426
1fd246e2-7753-34ac-81cb-559be9439d2d,c2fa4aad-2123-3c8a-9d8e-5110b6868c78,Hermina428 Ward668,F,GENERAL PRACTICE,212 S ROBERTSON BLVD,BEVERLY HILLS,CA,90211-2811,34.079229999999995,-118.402437,3371
c36191ae-d874-37f0-84a8-0541c632b6e3,8b7bc2ca-88b3-3239-b604-2dd6e4c68af4,Kevin729 Leannon79,F,GENERAL PRACTICE,1746 ORANGE TREE LN,REDLANDS,CA,92374-2856,34.051642,-117.17086200000001,1761
06dd0299-ea65-3742-8b58-98a272406d02,3965de61-7370-39c6-ab21-275cc5c759ae,Inés791 Corrales691,F,GENERAL PRACTICE,1782 E BULLARD,FRESNO,CA,93710-5868,36.780489,-119.762274,852
9959c46c-f112-3508-9da9-ef9191679568,36a9d99a-3578-3d23-93e8-4bccfaabb10f,Tomika243 Mante251,F,GENERAL PRACTICE,13405 FOLSOM BLVD,FOLSOM,CA,95630-4739,38.666596999999996,-121.14163500000001,1414
7c153b1d-6231-31f9-bbda-0662bcc86e8e,860034e4-4141-34fa-9da0-b467b2057e0f,Kit446 Hammes673,F,GENERAL PRACTICE,100 BUSH ST,SAN FRANCISCO,CA,94104-3905,37.727239000000004,-123.032229,92
a2e0f328-75bc-3887-bc9c-bbe02bf4631c,75e07b46-d435-3ab0-b5dd-b044a0464af2,George991 Collier206,M,GENERAL PRACTICE,8929 WILSHIRE BLVD,BEVERLY HILLS,CA,90211-1950,34.079229999999995,-118.402437,5698
2d74bd9e-60be-3c7c-9914-e9b572f72d76,d6b0b5bc-fb43-3236-9270-6264c10008e2,Santiago500 Lucero848,M,GENERAL PRACTICE,14150 CULVER DR,IRVINE,CA,92604-0323,33.678399,-117.771254,1870
d8ae924f-4598-303f-9075-83dd2e6f02c6,bdec4dd3-6989-36ad-939a-d50a2ae1a71c,Kim439 O'Hara248,M,GENERAL PRACTICE,431 N IRWIN ST,HANFORD,CA,93230-4425,36.248545,-119.63453,2204
7cbf8ad7-db31-3498-a5e0-be1f7b9335c0,1cd71ada-c0b6-315b-9ed5-e777fc88f72d,Nicolas769 Marquardt819,M,GENERAL PRACTICE,1110 ROOSEVELT,IRVINE,CA,92620-3666,33.678399,-117.771254,1535
674b3c2b-5377-3249-b854-77e7affe488a,fad82a23-546a-3d79-9c79-feb371353186,Nellie325 Beer512,F,GENERAL PRACTICE,2999 REGENT ST,BERKELEY,CA,94705-2120,37.868157000000004,-122.308885,1352
7783a04c-2746-3f36-be5d-a7b332fed089,1d4c13ab-d8b5-3983-a014-88a154fafe70,Fausto876 Nienow652,M,GENERAL PRACTICE,1778 CLEAR LAKE AVE,MILPITAS,CA,95035-7014,37.436611,-121.891322,24269
3e589675-1e4e-325d-8571-8b7b5fbb1448,006831da-9024-34bd-8c40-970cae2fc024,Lucas404 Aguayo104,M,GENERAL PRACTICE,225 I ST,CRESCENT CITY,CA,95531-4305,41.789374,-124.263926,654
78851c9b-1366-3b75-90f2-07ca63b96eb9,20fcdeb8-8f32-3734-a4a0-c297c26753fe,Fritz267 Kessler503,M,GENERAL PRACTICE,10353 TORRE AVE,CUPERTINO,CA,95014-3217,37.319398,-122.044956,14411
d4ee8cc1-5645-3500-98e0-993f658288e3,6d49fba7-61c1-3293-9570-1c41a820c0ba,Dusty207 Stamm704,M,GENERAL PRACTICE,201 W NAPA ST,SONOMA,CA,95476-6621,38.271263,-122.465255,923
808fb92e-78d9-3a41-9db7-139f045819bd,ef6229c7-68a2-3a11-849e-6fd9c3d701e1,Edgar153 Langosh790,M,GENERAL PRACTICE,2004 PIERCE ST,SAN FRANCISCO,CA,94115-2285,37.727239000000004,-123.032229,108
31392bd9-9253-33f0-a960-b69a386e88e3,1ba0f3e8-ad4d-3c7d-9ff4-59d642de654e,Emile522 Renner328,M,GENERAL PRACTICE,708 W 20TH ST,MERCED,CA,95340-3639,37.223493,-120.552378,1695
b7421d81-2d7a-3a8d-abc2-186d597b761c,e1eaf4c3-e20e-3c1e-a434-bec7b3703f9f,Mandi759 Klein929,F,GENERAL PRACTICE,4241 JUTLAND DR,SAN DIEGO,CA,92117-3661,32.82137,-117.100899,384
cc778541-765c-3531-973d-77da729939b4,587b2869-08e6-3ea6-8a5f-c249406900e8,Brenna468 Nolan344,F,GENERAL PRACTICE,15070 SUMMIT AVE,FONTANA,CA,92336-5387,34.108793,-117.46268500000001,29549
a1ef0511-0814-335f-8042-c783e1c109dd,3b497dd6-8083-32ba-be0f-53e9050fc505,Hermila490 Cruickshank494,F,GENERAL PRACTICE,6729 N PALM AVE,FRESNO,CA,93704-1076,36.780489,-119.762274,1127
278e93ed-b2aa-31ed-b8f0-b34ea4cede26,c46ceced-2224-3d12-b406-86ac3f23677d,Adán600 Esparza426,M,GENERAL PRACTICE,1400 N DUTTON AVE,SANTA ROSA,CA,95401-7120,38.464558000000004,-122.682014,1054
f42a38b2-2a59-3119-865f-6172f6c8d78a,1c411db4-a611-35db-8f66-18ee53053726,Codi873 Kerluke267,F,GENERAL PRACTICE,2810 E DEL MAR BLVD,PASADENA,CA,91107-2343,34.171239,-118.149899,356
70be3131-a53c-32c4-8e35-464103a60494,1e028786-fbe9-399d-b0ab-3e7f2eb4b343,Augustine565 Balistreri607,M,GENERAL PRACTICE,39032 HWY 299,WILLOW CREEK,CA,95573-0540,40.939131,-123.63666599999999,1260
0b7be74e-8961-39b9-9997-083b60b99d99,9e30b179-fe89-385a-ac0b-ae59af9a4212,Marquis364 Gottlieb798,M,GENERAL PRACTICE,2121 MYRTLE AVE,EUREKA,CA,95501-3323,40.714403000000004,-124.098541,1750
33657c2b-83b2-3d07-ba84-932aaba252c8,e1555eec-34c4-3c3a-81b8-183bf85f8500,Marcelino726 O'Connell601,M,GENERAL PRACTICE,1264 HIGUERA ST,SAN LUIS OBISPO,CA,93401-3130,35.234829,-120.679092,860
3f02d6d3-ef6f-3a2b-a62c-6be1e4f4c966,dc184007-50a2-3663-82d4-4eb282e43d0e,Signe792 Zboncak558,F,GENERAL PRACTICE,1755 WILLOW PASS RD,CONCORD,CA,94520-2613,37.972179,-122.00158400000001,2942
27850407-d565-3019-ac0e-00ba97c5138c,291ccef0-1081-3686-9c45-0e5026ff96f6,Agustín529 Castro740,M,GENERAL PRACTICE,STE A,REDDING,CA,96003-3850,40.559566,-122.342157,675
95469eed-ddc3-3291-b258-4c7df245a416,942feadf-9b36-3146-87dd-a49a515e7ca3,Archie818 Upton904,M,GENERAL PRACTICE,10161 BOLSA AVE,WESTMINSTER,CA,92683-6779,33.752153,-117.99375500000001,1768
d9f6bd78-2ce6-3536-81e5-976428c69211,242a04c4-5e15-37e3-8c48-9b0c7a89de96,María del Carmen27 Montes106,F,GENERAL PRACTICE,500 E CALAVERAS BLVD,MILPITAS,CA,95035-7708,37.436611,-121.891322,23518
71091c9d-365a-361b-b2bf-755952354ff7,76056d62-8536-31cc-a098-92cb97d786c7,Lisbeth69 Langworth352,F,GENERAL PRACTICE,3812 SEPULVEDA BLVD,TORRANCE,CA,90505-2415,33.830453000000006,-118.356618,1035
d8777765-6482-3f63-9418-059d2cfb7228,d7cce2fc-0d18-3c5a-93a4-25ac26b2fba8,Marcela739 Cardenas331,F,GENERAL PRACTICE,139 2ND ST,GILROY,CA,95020-5102,37.006407,-121.585321,4124
5764d596-c8c1-3c30-89c3-0cf2686a8f4d,041fc791-9640-3d38-916e-d062dfc9dd51,Jessie665 Weissnat378,M,GENERAL PRACTICE,18430 BROOKHURST ST,FOUNTAIN VALLEY,CA,92708-6726,33.710582,-117.95112900000001,2718
dd8f1902-a826-3512-8486-980900b44d0e,bca6aab7-ed08-33d3-b215-44f171e25a39,Lonnie913 Tremblay80,M,GENERAL PRACTICE,1024 MISTLETOE LN A,REDDING,CA,96002-0721,40.559566,-122.342157,479
27650140-d756-3279-993a-76fbd1dac383,4fd628c8-08e1-365b-9978-380e331fccea,Suzy993 Ratke343,F,GENERAL PRACTICE,484 MAIN ST,DIAMOND SPRINGS,CA,95619-9102,38.6913,-120.83788799999999,959
04b8f03c-299b-33df-bf2f-ff07bb492019,05d52714-650c-3f73-bd71-ec90419cb1be,Rey54 Quitzon246,M,GENERAL PRACTICE,500 N GARFIELD AVE,MONTEREY PARK,CA,91754-1242,34.04833,-118.133183,2956
31ba47c1-f69d-3c6b-8a58-c9aecaf4a268,66aa63f2-21bb-3cee-9bd9-8a93868b0cb2,Randi364 Paucek755,F,GENERAL PRACTICE,15817 CHANNEL ST,SAN LORENZO,CA,94580-1441,37.674440000000004,-122.13513400000001,124537
79f26ab1-bc7a-331d-a6c5-7ea743bba369,532246dd-e0a7-385d-865d-79052248f72f,Teodoro374 Rojas511,M,GENERAL PRACTICE,2551 SAN RAMON VALLEY BLVD,SAN RAMON,CA,94583-1661,37.761542,-121.937694,3924
5411f3c1-7853-34ac-bf79-2b9f2fa8833e,c6b98d55-b4a9-39f5-8d1f-ef79c02f25f4,Silvia880 Partida347,F,GENERAL PRACTICE,3170 COLLINS DR B,MERCED,CA,95348-3164,37.223493,-120.552378,1323
f3d5a322-23f7-3b34-b3c4-c9f6deedd3d3,6e1b9e06-0d26-3ec2-8c6e-441e3b1d765a,Elvis145 Greenholt190,M,GENERAL PRACTICE,684 HIGUERA ST,SAN LUIS OBISPO,CA,93401-3550,35.234829,-120.679092,657
02ad66a4-8f6c-3d05-81ce-4b79acc24e73,ca0f57c5-0252-3e17-b4bf-a2d189294d3d,Chad48 Bosco882,M,GENERAL PRACTICE,101 WALDIE PLZ,ANTIOCH,CA,94509-1279,37.977540999999995,-121.797618,4583
e98fa24d-43c7-3aa6-b76f-118641d39466,5db66f20-fe35-3b92-a993-51045566878f,Harrison106 Torp761,M,GENERAL PRACTICE,337 S BEVERLY DR,BEVERLY HILLS,CA,90212-4308,34.079229999999995,-118.402437,3519
eb8c091a-b6eb-37e6-a1e9-afaabea94be5,f2cf622f-eb01-30a3-8f5b-6e79ea9d45ea,María José279 Roybal79,F,GENERAL PRACTICE,2460 E LAS POSAS B,CAMARILLO,CA,93010-3449,34.19368,-119.05808,3132
6e219170-a557-37e6-8c16-566c2bde8cb6,e3a2f140-392a-3904-a4a0-baa21db266ec,Dominique369 Sauer652,M,GENERAL PRACTICE,27875 BERWICK DR,CARMEL,CA,93923-8678,36.60129000000001,-121.882557,821
a47ae61b-8845-3a0b-b34d-5ed2b6f888d8,18e1cbc5-823e-374a-9450-25e283a90e8b,Antonio44 Salcedo309,M,GENERAL PRACTICE,1445 BUTTE HOUSE RD J,YUBA CITY,CA,95993-2749,39.125902,-121.647699,1973
627350d9-7f0d-3213-9533-31cce23f64d2,5c294dd4-08c4-3fc1-8973-d8f6c9276517,Edyth30 Lehner980,F,GENERAL PRACTICE,662 E VISALIA RD,FARMERSVILLE,CA,93223-1641,36.305352,-119.20813500000001,22254
8d4fcd1a-2901-3bd3-840d-4c7aaa160961,5de8e58f-09dd-3947-b05a-aab092a31daf,Aubrey96 Heller342,M,GENERAL PRACTICE,3133 W MARCH LANE,STOCKTON,CA,95219-2361,37.941158,-121.38591000000001,1439
903ab0a3-bd2c-37e6-a4c5-09c348601937,af635200-dfbe-3208-b660-264feb95f2de,Joel444 Raynor401,M,GENERAL PRACTICE,4041 N FRESNO ST,FRESNO,CA,93726-4038,36.780489,-119.762274,643
4970d552-a54a-3d60-95a2-b2eb99903847,4418eb55-2b1c-3ce3-8f08-a6e5fd5c995b,Cole117 Schuster709,M,GENERAL PRACTICE,3760 CONVOY ST,SAN DIEGO,CA,92111-3743,32.82137,-117.100899,449
b8f15dc5-b22a-3807-84ac-4d56e32bbc38,6c665aef-ec31-3fec-9a80-be298d649d9e,Jerome176 Dooley940,M,GENERAL PRACTICE,6309 GREENLEAF AVE,WHITTIER,CA,90601-3536,33.956432,-118.03218500000001,997
75a1e08a-3c35-3b82-b59c-1b008f436fdf,b1f963d5-1cd5-354c-b000-5693378b3f16,Gerri75 Mosciski958,F,GENERAL PRACTICE,1261 CABRILLO AVE,TORRANCE,CA,90501-2868,33.830453000000006,-118.356618,754
61cf9653-37c0-3150-b15b-f21fe9bb5837,4e132952-7484-3f98-89c5-abbd7857b38e,Danille883 Koepp521,F,GENERAL PRACTICE,5220 CLARK AVE,LAKEWOOD,CA,90712-2642,33.847134999999994,-118.121894,5094
11e15f6d-3dce-3306-8ce1-7b8d9a8c02cc,334a472d-8462-3f7d-8c77-734f5e8b0abb,Federico589 Stroman228,M,GENERAL PRACTICE,10688 DESCHUTES RD,PALO CEDRO,CA,96073-8775,40.550707,-122.236222,5491
89025386-a31a-3dd1-8361-d16f95562b2e,e75d3f1c-c1c2-3c55-b4cb-7c81bbbd200a,Devin82 Gibson10,M,GENERAL PRACTICE,5553 W PICO BLVD,LOS ANGELES,CA,90019-3919,33.995849,-118.35981799999999,159
9e781681-2e91-3d48-8cc8-1928db733e8a,6691eb29-e5c4-3b6d-bb84-4cb11d69f8bb,Delana41 Armstrong51,F,GENERAL PRACTICE,735 SUNRISE AVE,ROSEVILLE,CA,95661-4596,38.756403000000006,-121.303352,757
f6d34554-6947-3fcd-bb06-4d288d92261f,b3425158-9649-346a-b597-3922ab3ee828,Shaquita282 Bruen238,F,GENERAL PRACTICE,16052 BEACH BLVD,HUNTINGTON BEACH,CA,92647-3851,33.690569,-118.00933,1352
6436e52e-e598-3ff3-b8cb-eb84519689cb,ecf8135f-1e63-3240-9427-3a2a731b8c0a,Dewayne363 Bahringer146,M,GENERAL PRACTICE,9295 E STOCKTON BLVD,ELK GROVE,CA,95624-4096,38.435139,-121.32785,11579
2e65e151-c08b-3178-899d-add7592f4d98,8e706c68-e09a-3b43-826a-413794e410db,Conchita9 Jáquez824,F,GENERAL PRACTICE,2707 E VALLEY BLVD,WEST COVINA,CA,91792-3197,34.055941,-117.90993700000001,1023
fdb419ab-d46d-3678-a2c0-3090ec28456f,ff9a3550-e110-3008-98e8-a8d3baa7867c,Jene106 Nolan344,F,GENERAL PRACTICE,4093 24TH ST,SAN FRANCISCO,CA,94114-3715,37.727239000000004,-123.032229,88
fb43cca7-8700-3036-8d91-0b8d21cf0992,76f23202-ae15-34e2-a4f4-2a895daeac1d,Lorenzo669 Heathcote539,M,GENERAL PRACTICE,11344 COLOMA RD,GOLD RIVER,CA,95670-6300,38.626784,-121.249246,7287
a8c3a481-bc1e-372c-a854-5394e5f52237,a3eacae0-a30c-3389-a58d-154ffff3fab1,Florencia449 Mercado213,F,GENERAL PRACTICE,184 E LELAND RD,PITTSBURG,CA,94565-4911,38.019899,-121.90360600000001,15846
6f0f4054-8ff5-3b3e-9860-694e2aa94a64,b9fb1f1a-ee8c-33b4-8c22-8a58fa6129c7,Gisele901 Bartell116,F,GENERAL PRACTICE,3178 COLLINS DR A,MERCED,CA,95348-3155,37.223493,-120.552378,1406
44a6ea43-8727-363b-9e1f-c91be67e5d95,5de754e8-6a24-3a71-8131-40446f301ae5,Cassie490 Schuster709,F,GENERAL PRACTICE,25260 LA PAZ RD G,LAGUNA HILLS,CA,92653-5132,33.591522999999995,-117.69940700000001,976
0ae36b9f-6882-3d3f-9254-a4e143d348ad,123f4b80-5dae-35a3-b94c-ed9cafd2a7ce,Zachary28 Nicolas769,M,GENERAL PRACTICE,850 INDUSTRIAL ST,REDDING,CA,96002-0501,40.559566,-122.342157,406
01893dfc-2a46-39c6-ac20-d89141b8aed9,aad88ca6-6a3a-384f-b91b-13d3a0aec2a3,José Eduardo181 Salinas3,M,GENERAL PRACTICE,3084 CEDAR RAVINE RD,PLACERVILLE,CA,95667-5617,38.742995,-120.793062,1075
42112c5e-816e-3f89-91f4-5ceef69df3ca,ad83f263-49c2-328d-9bcc-0c5b208a3c1f,Maurice742 McKenzie376,M,GENERAL PRACTICE,8787 COMPLEX DR,SAN DIEGO,CA,92123-1451,32.82137,-117.100899,424
b5d909ac-3801-320f-8107-b79d2ed53a19,61b9b597-faa4-3667-a726-b25954aa03f4,Theo630 Stoltenberg489,M,GENERAL PRACTICE,560 MASONIC WAY,BELMONT,CA,94002-2703,37.514398,-122.294475,23642
bdb73538-276d-3fc9-af81-f3ca1ebf372c,30688710-3455-31f8-91c6-18836ed211f5,Chang901 Muller251,M,GENERAL PRACTICE,4520 EXECUTIVE DR,SAN DIEGO,CA,92121-3020,32.82137,-117.100899,620
6c421133-3865-3b6d-bdaa-471aeeb6a170,759a50e4-9f14-39f3-aa93-3e7765dd3aad,Federico589 Pedroza523,M,GENERAL PRACTICE,2655 W OLYMPIC BLVD,LOS ANGELES,CA,90006-2800,33.995849,-118.35981799999999,255
30744448-3e67-38d3-b1d4-28fd11071188,8b529a3d-826b-3216-ae4c-b71b8f411274,Karen597 Block661,F,GENERAL PRACTICE,6485 DAY ST,RIVERSIDE,CA,92507-0930,33.937109,-117.324964,4244
5e943f27-8241-31db-ae77-b206e5c97514,84ea1209-d780-3bbb-93d4-856d75242286,Leandro563 Prosacco716,M,GENERAL PRACTICE,2035 SAN PABLO AVE,BERKELEY,CA,94702-1613,37.868157000000004,-122.308885,1061
0e9d4e98-6c45-3d4d-a78e-426c75f56d64,63ca4006-ec6c-38b7-b5c9-2f430ed43b45,Virginia437 Carrillo204,F,GENERAL PRACTICE,4050 KATELLA AVE,LOS ALAMITOS,CA,90720-3484,33.79695,-118.061085,1458
fe835254-f867-399a-a1dd-c3a0ea603f43,1b0c29ff-0586-3f5f-a98c-50091e154291,Cyril535 Reichert620,M,GENERAL PRACTICE,322 N LA BREA AVE,LOS ANGELES,CA,90036-2518,33.995849,-118.35981799999999,243
3f2d6341-7750-37d5-a9d6-a08b328fa7a5,099085f4-3c22-3440-985f-ed50e252abdb,Micheal721 Yundt842,M,GENERAL PRACTICE,222 W EULALIA ST,GLENDALE,CA,91204-2851,34.181393,-118.24583,4678
e04ee4c9-ad61-33cd-9008-eb35a881c033,a4f8c67b-e6ac-33df-886f-99611ae41f87,Juan Carlos348 Torres807,M,GENERAL PRACTICE,1340 TULLY RD,SAN JOSE,CA,95122-3055,37.321956,-121.919509,1485
2de12896-3496-3fdb-af03-5a55c3fd38ac,6034fc76-4d53-3729-a93c-3f33d31739a6,Harry448 Ratke343,M,GENERAL PRACTICE,21311 HAWTHORNE BLVD,TORRANCE,CA,90503-5686,33.830453000000006,-118.356618,1239
dad1f77a-fae5-39c5-a1b1-c5182f04cd49,5d213b93-f557-3173-8aae-ac1bc0f33329,Ariadna374 Carrasquillo418,F,GENERAL PRACTICE,3838 SAN DIMAS ST,BAKERSFIELD,CA,93301-2286,35.412776,-118.96196200000001,938
8e79671c-c5fc-3ee2-af0a-caa50d3fa07e,1befc949-ac52-32c0-b16e-675ad75de622,Lisandra920 Orn563,F,GENERAL PRACTICE,901 S STATE ST,HEMET,CA,92543-7185,33.735225,-116.99460400000001,2893
dfc3f837-581d-3f48-9dac-a8f5c88d4571,10193080-fc8d-3503-a222-f7bf6fd2902a,Claud279 Effertz744,M,GENERAL PRACTICE,406 PETALUMA S BLVD,PETALUMA,CA,94952-4247,38.253785,-122.637675,1920
5f621300-505b-36a3-9258-055b817099e9,356b4b8b-76f7-3488-a146-f1e9eedfff27,Dong972 Willms744,M,GENERAL PRACTICE,30011 IVY GLENN DR,LAGUNA NIGUEL,CA,92677-5015,33.529047,-117.701175,1900
ab95f271-96c9-31a3-903f-26fd46bde540,923ada16-1fba-3d91-9431-36496d01f654,Kirk871 Stroman228,M,GENERAL PRACTICE,37 BOVET RD,SAN MATEO,CA,94402-3104,37.493939000000005,-122.239919,725
e3185895-c777-3ef0-940d-74b9b129c3e9,68eefa48-3fa3-3892-9e1e-af2c9ad664db,Eduardo902 Mayorga262,M,GENERAL PRACTICE,33492 OAK GLEN RD,YUCAIPA,CA,92399-2096,34.032301000000004,-117.010574,26123
983679c2-da26-3822-8026-b9456e3e31ed,697766cb-317d-3386-bf04-8943030ad415,Carlos172 Sandoval902,M,GENERAL PRACTICE,16311 VENTURA BLVD,ENCINO,CA,91436-4386,34.019394,-118.410825,449
949b1ae6-7402-38f0-83f7-8bb7b8da82ed,bcfe54b6-e8ff-30b9-bf56-5a10202e13d0,Dorsey40 Rau926,M,GENERAL PRACTICE,4401 ATLANTIC AVE,LONG BEACH,CA,90807-2240,33.809102,-118.155327,971
4a06ecd6-718b-3ac4-b0b7-bb9c505eae75,7aa143c5-585e-3d6c-999d-85dad921bcd8,Glennis930 Hackett68,F,GENERAL PRACTICE,2797 UNION ST,SAN FRANCISCO,CA,94123-3807,37.727239000000004,-123.032229,33
743a8f9c-4304-3c18-ba08-a972709f6bb8,a5535f01-49bb-3636-8ac8-6bbc5a1498c8,Lyndon118 Hartmann983,M,GENERAL PRACTICE,11770 WARNER AVE,FOUNTAIN VALLEY,CA,92708-2660,33.710582,-117.95112900000001,2173
a210b7da-6b6a-30b9-90a7-b3e7884af2dc,d1ad180f-180d-36f4-b664-7cbaadff4a95,Coy949 Brown30,M,GENERAL PRACTICE,151 N SUNRISE AVE,ROSEVILLE,CA,95661-2927,38.756403000000006,-121.303352,1219
100b973c-974d-3b60-8245-457cf09ec79a,e7b2164f-71a9-3313-bd9c-b2b2b5f87887,Dannette613 Mayert710,F,GENERAL PRACTICE,8899 UNIVERESITY CTR LN,SAN DIEGO,CA,92122,32.82137,-117.100899,528
521e04c6-220f-3cae-91ba-61d7306da9c2,69a06f38-5d0b-3676-b106-79e08a4bcdc8,Gregory545 Christiansen251,M,GENERAL PRACTICE,601 N STATE ST,UKIAH,CA,95482-4026,39.126326,-123.21958300000001,1033
f992efa9-3510-3935-a8cf-21d360eba2aa,47a6e98b-2293-3a84-8426-4c1cd2620880,William805 Leannon79,M,GENERAL PRACTICE,311 LUCE AVE,UKIAH,CA,95482-5667,39.126326,-123.21958300000001,880
4aa59ca7-0025-38f7-8ecb-db51fcf180b5,a8b79030-1c74-3d82-b687-cef1fa227fc6,Rodrigo242 Aguirre875,M,GENERAL PRACTICE,1454 CLOVERFIELD BLVD,SANTA MONICA,CA,90404-2968,34.0109,-118.498246,455
b12a3a60-a16b-392b-9df6-d5a187dd0abc,0ba2d694-a347-34a6-990a-6e95830f2ed3,Joaquín233 Guerrero997,M,GENERAL PRACTICE,2027 VILLAGE LN,SOLVANG,CA,93463-2277,34.593758,-120.13968,4795
688b2120-e268-306a-afa8-a180d4397de4,ecf0f14a-662e-3c17-a3ce-664d4c7cb024,Tawana222 Brown30,F,GENERAL PRACTICE,225 W MADISON AVE,EL CAJON,CA,92020-3454,32.801659,-116.96048200000001,2887
76626135-04be-3301-b784-ca0244f26eb5,9994e8a4-830d-331d-a6c3-5717abc43e5d,Van763 Jakubowski832,M,GENERAL PRACTICE,2522 GRAND CANAL BLVD,STOCKTON,CA,95207-8213,37.941158,-121.38591000000001,1415
b535440c-81fe-3b81-84c2-3af241f1c0a9,37ce19ce-11c9-335f-9415-4e41ec38c4a8,Oren284 Frami345,M,GENERAL PRACTICE,285 N EL CAMINO REAL,ENCINITAS,CA,92024-5385,33.050632,-117.26361599999998,1786
be3f6ba5-58b6-320f-9605-63321dc2df7a,dc39c4f9-490f-315e-9580-ae65d970f3e7,Sherwood961 Schmeler639,M,GENERAL PRACTICE,12302 GARDEN GROVE BLVD,GARDEN GROVE,CA,92843-1802,33.778782,-117.960472,5226
71dbf2d6-6a52-3888-8747-e3689cbef1f5,e7004e2f-54b0-37bd-ac42-8d4284d7485e,Alejandra902 Alfaro627,F,GENERAL PRACTICE,1480 LINCOLN AVE,SAN RAFAEL,CA,94901-2085,38.002075,-122.489117,1875
9de3fe02-d64c-3382-b4a5-82eb8327a308,6132f027-edaf-3627-8a38-9518f2c27e46,Salvador46 Díaz674,M,GENERAL PRACTICE,5900 SUNRISE BLVD,CITRUS HEIGHTS,CA,95610,38.694778,-121.287993,5601
da587a1c-a20c-3884-be8b-ea0df682601c,33ed5ec6-4f1a-3028-b051-43e1343a7d31,Marcellus830 Hammes673,M,GENERAL PRACTICE,4473 SEPULVEDA BLVD,CULVER CITY,CA,90230-4847,34.00582,-118.396781,3860
5e5e1a56-fb46-354a-9320-745575efcea6,032025c9-d076-3b15-8eb2-5536077f7703,Frankie174 Hermann103,M,GENERAL PRACTICE,3663 SACRAMENTO ST,SAN FRANCISCO,CA,94118-1709,37.727239000000004,-123.032229,54
c1d6e588-7e0e-346c-bbb9-7f2391e02cd9,9da3b142-87a4-39ff-8c06-3427017823b2,Delsie188 Hessel84,F,GENERAL PRACTICE,424 N LAKE AVE,PASADENA,CA,91101-1200,34.171239,-118.149899,886
8304174e-5fbe-351a-83d9-2fa2dce79a6e,abdee53d-db9b-39ef-b3ea-866676a0e955,Maribeth658 Brekke496,F,GENERAL PRACTICE,1100S COAST HWY 301,LAGUNA BEACH,CA,92651-2970,33.542924,-117.76246599999999,1021
